model,trial,seed,worst_start,max_R,band,actual_weighted_mass,actual_intersections,count_j1,weighted_j1,count_j2,weighted_j2,count_j3,weighted_j3,count_j4,weighted_j4,count_j5,weighted_j5
uniform,79,8048001190188274897,42612,97.5389840778236,d<=n,433.4000000000167,2317,966,966.0,853,-796.1333333333189,397,317.60000000000235,94,-56.40000000000009,7,2.333333333333333
uniform,79,8048001190188274897,42612,97.5389840778236,n<d<=n^2,-26.266666666665856,2234,0,0.0,308,-287.46666666666744,592,473.60000000000457,704,-422.4000000000046,630,210.0000000000016
uniform,79,8048001190188274897,42612,97.5389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,79,8048001190188274897,42612,97.5389840778236,(n+1)^2<=d<=n^3,59.79999999999956,458,0,0.0,0,0.0,31,24.80000000000001,115,-69.00000000000006,312,103.9999999999996
uniform,79,8048001190188274897,42612,97.5389840778236,n^3<d<=n^4,1.3333333333333333,4,0,0.0,0,0.0,0,0.0,0,0.0,4,1.3333333333333333
uniform,79,8048001190188274897,42612,97.5389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,80,7164757769105214229,268072,170.07231741115694,d<=n,398.73333333335137,2307,961,961.0,881,-822.2666666666507,381,304.80000000000217,78,-46.80000000000007,6,1.9999999999999998
uniform,80,7164757769105214229,268072,170.07231741115694,n<d<=n^2,-16.799999999999997,1816,0,0.0,325,-303.33333333333417,699,559.2000000000024,575,-345.00000000000165,217,72.33333333333339
uniform,80,7164757769105214229,268072,170.07231741115694,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,80,7164757769105214229,268072,170.07231741115694,(n+1)^2<=d<=n^3,53.066666666667174,1471,0,0.0,0,0.0,81,64.7999999999999,509,-305.40000000000015,881,293.6666666666674
uniform,80,7164757769105214229,268072,170.07231741115694,n^3<d<=n^4,105.46666666666607,378,0,0.0,0,0.0,0,0.0,22,-13.199999999999996,356,118.66666666666606
uniform,80,7164757769105214229,268072,170.07231741115694,d>n^4,0.3333333333333333,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
uniform,81,5225123166932277096,638960,96.27231741115693,d<=n,395.0000000000149,2238,913,913.0,821,-766.2666666666539,386,308.8000000000022,107,-64.2000000000001,11,3.666666666666667
uniform,81,5225123166932277096,638960,96.27231741115693,n<d<=n^2,4.000000000001336,1899,0,0.0,228,-212.8000000000005,503,402.40000000000356,616,-369.6000000000026,552,184.00000000000085
uniform,81,5225123166932277096,638960,96.27231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,81,5225123166932277096,638960,96.27231741115693,(n+1)^2<=d<=n^3,66.53333333333279,530,0,0.0,0,0.0,36,28.800000000000015,136,-81.59999999999994,358,119.33333333333272
uniform,81,5225123166932277096,638960,96.27231741115693,n^3<d<=n^4,1.4666666666666666,10,0,0.0,0,0.0,0,0.0,2,-1.2,8,2.6666666666666665
uniform,81,5225123166932277096,638960,96.27231741115693,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,82,14276197416223855692,571767,63.87231741115693,d<=n,413.3333333333491,2239,935,935.0,839,-783.066666666653,380,304.00000000000216,76,-45.600000000000065,9,3.0
uniform,82,14276197416223855692,571767,63.87231741115693,n<d<=n^2,-51.06666666666504,1809,0,0.0,299,-279.0666666666674,630,504.000000000005,610,-366.00000000000244,270,89.9999999999998
uniform,82,14276197416223855692,571767,63.87231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,82,14276197416223855692,571767,63.87231741115693,(n+1)^2<=d<=n^3,59.333333333334565,794,0,0.0,0,0.0,34,27.200000000000014,237,-142.19999999999936,523,174.3333333333339
uniform,82,14276197416223855692,571767,63.87231741115693,n^3<d<=n^4,13.000000000000005,39,0,0.0,0,0.0,0,0.0,0,0.0,39,13.000000000000005
uniform,82,14276197416223855692,571767,63.87231741115693,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,83,7541296211184330870,544377,181.1389840778236,d<=n,388.60000000001753,2297,943,943.0,871,-812.9333333333179,385,308.0000000000022,88,-52.80000000000008,10,3.3333333333333335
uniform,83,7541296211184330870,544377,181.1389840778236,n<d<=n^2,-24.666666666676292,2228,0,0.0,321,-299.6000000000008,795,635.9999999999981,784,-470.4000000000064,328,109.33333333333286
uniform,83,7541296211184330870,544377,181.1389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,83,7541296211184330870,544377,181.1389840778236,(n+1)^2<=d<=n^3,131.06666666666405,1628,0,0.0,0,0.0,64,51.199999999999946,473,-283.79999999999933,1091,363.66666666666345
uniform,83,7541296211184330870,544377,181.1389840778236,n^3<d<=n^4,56.86666666666683,193,0,0.0,0,0.0,0,0.0,8,-4.8,185,61.66666666666683
uniform,83,7541296211184330870,544377,181.1389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,84,14536127255201632630,832931,97.7389840778236,d<=n,424.06666666668116,2205,961,961.0,822,-767.1999999999872,344,275.20000000000175,76,-45.600000000000065,2,0.6666666666666666
uniform,84,14536127255201632630,832931,97.7389840778236,n<d<=n^2,-64.73333333333301,2010,0,0.0,338,-315.46666666666755,629,503.200000000005,643,-385.8000000000032,400,133.33333333333275
uniform,84,14536127255201632630,832931,97.7389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,84,14536127255201632630,832931,97.7389840778236,(n+1)^2<=d<=n^3,103.80000000000136,821,0,0.0,0,0.0,54,43.199999999999974,209,-125.39999999999952,558,186.0000000000009
uniform,84,14536127255201632630,832931,97.7389840778236,n^3<d<=n^4,5.33333333333333,30,0,0.0,0,0.0,0,0.0,5,-3.0,25,8.33333333333333
uniform,84,14536127255201632630,832931,97.7389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,85,3630830006288927859,77546,56.205650744490256,d<=n,429.0666666666784,2136,933,933.0,773,-721.4666666666565,331,264.8000000000016,86,-51.60000000000008,13,4.333333333333333
uniform,85,3630830006288927859,77546,56.205650744490256,n<d<=n^2,-21.59999999999637,1483,0,0.0,271,-252.933333333334,464,371.2000000000031,417,-250.19999999999834,331,110.33333333333285
uniform,85,3630830006288927859,77546,56.205650744490256,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,85,3630830006288927859,77546,56.205650744490256,(n+1)^2<=d<=n^3,18.466666666666725,327,0,0.0,0,0.0,22,17.600000000000005,108,-64.8000000000001,197,65.66666666666681
uniform,85,3630830006288927859,77546,56.205650744490256,n^3<d<=n^4,1.0,3,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0
uniform,85,3630830006288927859,77546,56.205650744490256,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,86,15470511143632938280,104361,90.00565074449027,d<=n,412.8000000000153,2238,945,945.0,833,-777.4666666666533,365,292.000000000002,84,-50.40000000000008,11,3.666666666666667
uniform,86,15470511143632938280,104361,90.00565074449027,n<d<=n^2,-37.99999999999932,2047,0,0.0,327,-305.20000000000084,640,512.0000000000051,648,-388.8000000000033,432,143.99999999999972
uniform,86,15470511143632938280,104361,90.00565074449027,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,86,15470511143632938280,104361,90.00565074449027,(n+1)^2<=d<=n^3,72.80000000000116,826,0,0.0,0,0.0,62,49.59999999999995,248,-148.7999999999993,516,172.0000000000005
uniform,86,15470511143632938280,104361,90.00565074449027,n^3<d<=n^4,13.133333333333342,45,0,0.0,0,0.0,0,0.0,2,-1.2,43,14.333333333333341
uniform,86,15470511143632938280,104361,90.00565074449027,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,87,12687623199101602464,767720,171.00565074449025,d<=n,411.1333333333497,2579,922,922.0,811,-756.9333333333211,483,386.40000000000333,280,-167.99999999999912,83,27.666666666666636
uniform,87,12687623199101602464,767720,171.00565074449025,n<d<=n^2,134.13333333332622,2478,0,0.0,222,-207.20000000000047,388,310.40000000000225,634,-380.400000000003,1234,411.3333333333274
uniform,87,12687623199101602464,767720,171.00565074449025,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,87,12687623199101602464,767720,171.00565074449025,(n+1)^2<=d<=n^3,-3.5333333333333297,51,0,0.0,0,0.0,10,7.999999999999999,27,-16.199999999999996,14,4.666666666666666
uniform,87,12687623199101602464,767720,171.00565074449025,n^3<d<=n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,87,12687623199101602464,767720,171.00565074449025,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,88,15053736847569090239,864051,99.67231741115694,d<=n,407.2666666666846,2323,965,965.0,878,-819.4666666666509,390,312.0000000000023,86,-51.60000000000008,4,1.3333333333333333
uniform,88,15053736847569090239,864051,99.67231741115694,n<d<=n^2,-37.86666666666687,2168,0,0.0,295,-275.33333333333405,617,493.60000000000485,723,-433.800000000005,533,177.66666666666734
uniform,88,15053736847569090239,864051,99.67231741115694,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,88,15053736847569090239,864051,99.67231741115694,(n+1)^2<=d<=n^3,100.46666666666708,685,0,0.0,0,0.0,42,33.60000000000001,158,-94.79999999999981,485,161.66666666666688
uniform,88,15053736847569090239,864051,99.67231741115694,n^3<d<=n^4,0.5333333333333332,10,0,0.0,0,0.0,0,0.0,3,-1.7999999999999998,7,2.333333333333333
uniform,88,15053736847569090239,864051,99.67231741115694,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,89,10946776174760604745,150296,109.3389840778236,d<=n,417.86666666668265,2256,954,954.0,844,-787.7333333333194,372,297.60000000000207,80,-48.00000000000007,6,1.9999999999999998
uniform,89,10946776174760604745,150296,109.3389840778236,n<d<=n^2,-38.80000000000439,2221,0,0.0,341,-318.26666666666756,712,569.6000000000018,728,-436.8000000000051,440,146.66666666666646
uniform,89,10946776174760604745,150296,109.3389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,89,10946776174760604745,150296,109.3389840778236,(n+1)^2<=d<=n^3,85.06666666666906,986,0,0.0,0,0.0,70,55.99999999999993,296,-177.59999999999903,620,206.66666666666816
uniform,89,10946776174760604745,150296,109.3389840778236,n^3<d<=n^4,15.599999999999994,72,0,0.0,0,0.0,0,0.0,9,-5.3999999999999995,63,20.999999999999993
uniform,89,10946776174760604745,150296,109.3389840778236,d>n^4,0.3333333333333333,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
uniform,90,5902169455799456720,723219,164.9389840778236,d<=n,404.2666666666789,2069,927,927.0,788,-735.4666666666557,301,240.80000000000126,49,-29.400000000000027,4,1.3333333333333333
uniform,90,5902169455799456720,723219,164.9389840778236,n<d<=n^2,-37.599999999995255,1578,0,0.0,323,-301.4666666666675,629,503.200000000005,480,-287.9999999999995,146,48.666666666666735
uniform,90,5902169455799456720,723219,164.9389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,90,5902169455799456720,723219,164.9389840778236,(n+1)^2<=d<=n^3,35.39999999999952,1537,0,0.0,0,0.0,112,89.59999999999981,567,-340.20000000000147,858,286.0000000000012
uniform,90,5902169455799456720,723219,164.9389840778236,n^3<d<=n^4,130.60000000000008,515,0,0.0,0,0.0,0,0.0,44,-26.40000000000002,471,157.00000000000009
uniform,90,5902169455799456720,723219,164.9389840778236,d>n^4,3.0,9,0,0.0,0,0.0,0,0.0,0,0.0,9,3.0
uniform,91,1200697233756374787,255728,95.07231741115693,d<=n,411.6666666666814,2168,917,917.0,821,-766.2666666666539,370,296.00000000000205,59,-35.40000000000004,1,0.3333333333333333
uniform,91,1200697233756374787,255728,95.07231741115693,n<d<=n^2,-51.400000000001256,2024,0,0.0,263,-245.4666666666673,608,486.40000000000475,725,-435.00000000000506,428,142.66666666666634
uniform,91,1200697233756374787,255728,95.07231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,91,1200697233756374787,255728,95.07231741115693,(n+1)^2<=d<=n^3,103.86666666666788,754,0,0.0,0,0.0,22,17.600000000000005,169,-101.39999999999975,563,187.66666666666762
uniform,91,1200697233756374787,255728,95.07231741115693,n^3<d<=n^4,1.6666666666666665,5,0,0.0,0,0.0,0,0.0,0,0.0,5,1.6666666666666665
uniform,91,1200697233756374787,255728,95.07231741115693,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,92,14429855470499674906,794816,107.7389840778236,d<=n,402.1333333333474,2150,929,929.0,815,-760.6666666666542,339,271.2000000000017,64,-38.40000000000005,3,1.0
uniform,92,14429855470499674906,794816,107.7389840778236,n<d<=n^2,-31.999999999999133,1829,0,0.0,294,-274.4000000000007,657,525.6000000000043,617,-370.2000000000026,261,86.99999999999984
uniform,92,14429855470499674906,794816,107.7389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,92,14429855470499674906,794816,107.7389840778236,(n+1)^2<=d<=n^3,77.33333333333655,1051,0,0.0,0,0.0,47,37.599999999999994,316,-189.59999999999891,688,229.33333333333547
uniform,92,14429855470499674906,794816,107.7389840778236,n^3<d<=n^4,30.999999999999964,107,0,0.0,0,0.0,0,0.0,5,-3.0,102,33.999999999999964
uniform,92,14429855470499674906,794816,107.7389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,93,8104497589530584752,808452,100.00565074449027,d<=n,419.3333333333487,2226,944,944.0,833,-777.4666666666533,371,296.80000000000206,75,-45.000000000000064,3,1.0
uniform,93,8104497589530584752,808452,100.00565074449027,n<d<=n^2,-67.19999999999975,1820,0,0.0,280,-261.333333333334,566,452.8000000000043,625,-375.0000000000028,349,116.33333333333276
uniform,93,8104497589530584752,808452,100.00565074449027,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,93,8104497589530584752,808452,100.00565074449027,(n+1)^2<=d<=n^3,113.40000000000151,812,0,0.0,0,0.0,41,32.80000000000001,189,-113.39999999999964,582,194.00000000000114
uniform,93,8104497589530584752,808452,100.00565074449027,n^3<d<=n^4,4.533333333333339,50,0,0.0,0,0.0,0,0.0,13,-7.799999999999998,37,12.333333333333337
uniform,93,8104497589530584752,808452,100.00565074449027,d>n^4,0.6666666666666666,2,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
uniform,94,10496429244065856064,872510,172.7389840778236,d<=n,439.4000000000155,2199,971,971.0,839,-783.066666666653,345,276.00000000000176,42,-25.200000000000017,2,0.6666666666666666
uniform,94,10496429244065856064,872510,172.7389840778236,n<d<=n^2,-58.333333333337634,2461,0,0.0,340,-317.3333333333342,694,555.2000000000027,827,-496.2000000000074,600,200.0000000000013
uniform,94,10496429244065856064,872510,172.7389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,94,10496429244065856064,872510,172.7389840778236,(n+1)^2<=d<=n^3,152.00000000000216,1198,0,0.0,0,0.0,52,41.59999999999998,291,-174.59999999999906,855,285.00000000000125
uniform,94,10496429244065856064,872510,172.7389840778236,n^3<d<=n^4,10.400000000000002,34,0,0.0,0,0.0,0,0.0,1,-0.6,33,11.000000000000002
uniform,94,10496429244065856064,872510,172.7389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,95,11126687222191146219,333220,98.9389840778236,d<=n,438.86666666668077,2284,964,964.0,808,-754.1333333333213,371,296.80000000000206,123,-73.80000000000001,18,5.999999999999998
uniform,95,11126687222191146219,333220,98.9389840778236,n<d<=n^2,5.666666666670409,2043,0,0.0,297,-277.2000000000007,467,373.60000000000315,554,-332.40000000000117,725,241.66666666666916
uniform,95,11126687222191146219,333220,98.9389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,95,11126687222191146219,333220,98.9389840778236,(n+1)^2<=d<=n^3,25.066666666666624,155,0,0.0,0,0.0,27,21.60000000000001,42,-25.200000000000017,86,28.666666666666632
uniform,95,11126687222191146219,333220,98.9389840778236,n^3<d<=n^4,0.06666666666666665,3,0,0.0,0,0.0,0,0.0,1,-0.6,2,0.6666666666666666
uniform,95,11126687222191146219,333220,98.9389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,96,15689249321920698649,748015,97.47231741115694,d<=n,404.13333333334754,2219,940,940.0,816,-761.5999999999875,351,280.80000000000183,99,-59.4000000000001,13,4.333333333333333
uniform,96,15689249321920698649,748015,97.47231741115694,n<d<=n^2,-12.666666666664682,1744,0,0.0,277,-258.533333333334,553,442.4000000000041,537,-322.2000000000008,377,125.66666666666596
uniform,96,15689249321920698649,748015,97.47231741115694,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,96,15689249321920698649,748015,97.47231741115694,(n+1)^2<=d<=n^3,63.46666666666704,686,0,0.0,0,0.0,34,27.200000000000014,194,-116.39999999999961,458,152.66666666666663
uniform,96,15689249321920698649,748015,97.47231741115694,n^3<d<=n^4,13.266666666666676,51,0,0.0,0,0.0,0,0.0,4,-2.4,47,15.666666666666677
uniform,96,15689249321920698649,748015,97.47231741115694,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,97,15337533159845488304,220268,97.7389840778236,d<=n,419.400000000015,2244,947,947.0,826,-770.9333333333203,371,296.80000000000206,93,-55.80000000000009,7,2.333333333333333
uniform,97,15337533159845488304,220268,97.7389840778236,n<d<=n^2,-49.86666666666608,1885,0,0.0,300,-280.00000000000074,583,466.40000000000447,611,-366.60000000000247,391,130.33333333333266
uniform,97,15337533159845488304,220268,97.7389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,97,15337533159845488304,220268,97.7389840778236,(n+1)^2<=d<=n^3,85.80000000000105,767,0,0.0,0,0.0,40,32.000000000000014,202,-121.19999999999956,525,175.0000000000006
uniform,97,15337533159845488304,220268,97.7389840778236,n^3<d<=n^4,13.133333333333342,45,0,0.0,0,0.0,0,0.0,2,-1.2,43,14.333333333333341
uniform,97,15337533159845488304,220268,97.7389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,98,11456988543798685732,729890,174.47231741115692,d<=n,398.4000000000179,2533,925,925.0,847,-790.5333333333192,472,377.6000000000032,225,-134.99999999999943,64,21.333333333333325
uniform,98,11456988543798685732,729890,174.47231741115692,n<d<=n^2,90.86666666665684,2957,0,0.0,275,-256.6666666666673,601,480.8000000000047,886,-531.6000000000087,1195,398.33333333332814
uniform,98,11456988543798685732,729890,174.47231741115692,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,98,11456988543798685732,729890,174.47231741115692,(n+1)^2<=d<=n^3,53.199999999999605,434,0,0.0,0,0.0,26,20.800000000000008,111,-66.60000000000008,297,98.99999999999967
uniform,98,11456988543798685732,729890,174.47231741115692,n^3<d<=n^4,2.7333333333333334,11,0,0.0,0,0.0,0,0.0,1,-0.6,10,3.3333333333333335
uniform,98,11456988543798685732,729890,174.47231741115692,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,99,2648050754682924088,378357,104.47231741115694,d<=n,410.2000000000147,2271,940,940.0,819,-764.3999999999874,377,301.6000000000021,120,-72.00000000000003,15,4.999999999999999
uniform,99,2648050754682924088,378357,104.47231741115694,n<d<=n^2,-2.2666666666650883,1963,0,0.0,252,-235.20000000000059,513,410.4000000000037,618,-370.8000000000026,580,193.33333333333445
uniform,99,2648050754682924088,378357,104.47231741115694,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,99,2648050754682924088,378357,104.47231741115694,(n+1)^2<=d<=n^3,66.93333333333278,443,0,0.0,0,0.0,21,16.800000000000004,97,-58.200000000000095,325,108.33333333333287
uniform,99,2648050754682924088,378357,104.47231741115694,n^3<d<=n^4,0.3333333333333333,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
uniform,99,2648050754682924088,378357,104.47231741115694,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,100,11911000891909793527,168009,104.3389840778236,d<=n,412.8000000000144,2190,941,941.0,819,-764.3999999999874,351,280.80000000000183,76,-45.600000000000065,3,1.0
uniform,100,11911000891909793527,168009,104.3389840778236,n<d<=n^2,-28.59999999999833,1857,0,0.0,302,-281.8666666666674,640,512.0000000000051,604,-362.4000000000023,311,103.66666666666627
uniform,100,11911000891909793527,168009,104.3389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
uniform,100,11911000891909793527,168009,104.3389840778236,(n+1)^2<=d<=n^3,46.00000000000196,929,0,0.0,0,0.0,57,45.599999999999966,311,-186.59999999999894,561,187.00000000000094
uniform,100,11911000891909793527,168009,104.3389840778236,n^3<d<=n^4,44.20000000000012,183,0,0.0,0,0.0,0,0.0,18,-10.799999999999997,165,55.000000000000114
uniform,100,11911000891909793527,168009,104.3389840778236,d>n^4,0.6666666666666666,2,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
independent_square,1,3760684019240542450,560000,93.5389840778236,d<=n,383.66666666668374,2417,947,947.0,857,-799.866666666652,389,311.20000000000226,160,-95.9999999999998,64,21.333333333333325
independent_square,1,3760684019240542450,560000,93.5389840778236,n<d<=n^2,41.73333333333599,2076,0,0.0,282,-263.20000000000067,594,475.2000000000046,611,-366.60000000000247,589,196.33333333333454
independent_square,1,3760684019240542450,560000,93.5389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,1,3760684019240542450,560000,93.5389840778236,(n+1)^2<=d<=n^3,35.066666666666514,465,0,0.0,0,0.0,33,26.400000000000013,145,-86.99999999999989,287,95.66666666666639
